transaction_id,timestamp,sender_id,receiver_id,amount,merchant_category,transaction_type,location,device_type,upi_channel,hour,day_of_week,is_weekend,is_late_night,amount_deviation,transactions_last_1h,recipient_repeat_count,previous_device,previous_location,device_changed,location_changed,fraud_label,user_avg_amount,user_median_amount,user_max_amount,user_transaction_count
TXN_005266,2026-09-16 08:20:52.117962,USER_0699,USER_0162,618.44,Education,P2M,Delhi,Android,Google Pay,8,2,0,0,0.9148935750537007,0.0,0,Android,Chennai,0,1,0,675.9693333333333,328.34,2475.03,15
TXN_005438,2026-09-16 11:12:52.117962,USER_0699,USER_0335,259.62,Grocery,P2P,Hyderabad,Web,Paytm,11,2,0,0,0.38407067776250203,0.0,0,Android,Delhi,1,1,0,675.9693333333333,328.34,2475.03,15
TXN_006616,2026-09-17 06:50:52.117962,USER_0699,USER_0290,1448.13,Food,P2P,Pune,iOS,Paytm,6,3,0,0,2.142301327279147,0.0,0,Web,Hyderabad,1,1,0,675.9693333333333,328.34,2475.03,15
TXN_006657,2026-09-17 07:31:52.117962,USER_0699,USER_0093,200.53,Bills,P2P,Pune,Android,Google Pay,7,3,0,0,0.2966554695775154,1.0,0,iOS,Pune,1,0,0,675.9693333333333,328.34,2475.03,15
TXN_007054,2026-09-17 14:08:52.117962,USER_0699,USER_0597,1384.61,Bills,P2P,Kolkata,iOS,Paytm,14,3,0,0,2.0483325673551263,16.0,0,Android,Pune,1,1,1,675.9693333333333,328.34,2475.03,15
TXN_007105,2026-09-17 14:59:52.117962,USER_0699,USER_0576,860.1,Grocery,P2P,Delhi,Android,PhonePe,14,3,0,0,1.2723950001676605,1.0,0,iOS,Kolkata,1,1,0,675.9693333333333,328.34,2475.03,15
TXN_008060,2026-09-18 06:54:52.117962,USER_0699,USER_0573,289.15,Healthcare,P2P,Delhi,Android,BHIM,6,4,0,0,0.42775609149921984,0.0,0,Android,Delhi,0,0,0,675.9693333333333,328.34,2475.03,15
TXN_008687,2026-09-18 17:21:52.117962,USER_0699,USER_0224,223.8,Food,P2P,Mumbai,Web,Google Pay,17,4,0,0,0.33108010817058764,0.0,0,Android,Delhi,1,1,0,675.9693333333333,328.34,2475.03,15
TXN_009095,2026-09-19 00:09:52.117962,USER_0699,USER_0052,274.14,Entertainment,P2P,Bangalore,Android,BHIM,0,5,1,1,0.4055509421531943,0.0,0,Web,Mumbai,1,1,0,675.9693333333333,328.34,2475.03,15
TXN_009408,2026-09-19 05:22:52.117962,USER_0699,USER_0281,246.92,Grocery,P2M,Kolkata,Web,Google Pay,5,5,1,1,0.36528284320590476,0.0,0,Android,Bangalore,1,1,0,675.9693333333333,328.34,2475.03,15
TXN_009740,2026-09-19 10:54:52.117962,USER_0699,USER_0538,328.34,Shopping,P2P,Chennai,Web,Paytm,10,5,1,0,0.4857320943553652,0.0,0,Web,Kolkata,0,1,0,675.9693333333333,328.34,2475.03,15
TXN_000045,2026-09-12 17:19:52.117962,USER_0700,USER_0349,224.35,Travel,P2P,Pune,Web,Other,17,5,1,0,0.49535432820950165,0.0,0,,,0,0,0,452.908125,418.57,1131.65,16
TXN_000484,2026-09-13 00:38:52.117962,USER_0700,USER_0135,135.95,Food,P2M,Hyderabad,Android,PhonePe,0,6,1,1,0.3001712543796824,0.0,0,Web,Pune,1,1,0,452.908125,418.57,1131.65,16
TXN_001763,2026-09-13 21:57:52.117962,USER_0700,USER_0406,701.74,Shopping,P2P,Pune,Android,PhonePe,21,6,1,0,1.5494091654902415,0.0,0,Android,Hyderabad,0,1,0,452.908125,418.57,1131.65,16
TXN_002253,2026-09-14 06:07:52.117962,USER_0700,USER_0279,1131.65,Entertainment,P2M,Pune,iOS,PhonePe,6,0,0,0,2.498630378953789,0.0,0,Android,Pune,1,0,0,452.908125,418.57,1131.65,16
TXN_002289,2026-09-14 06:43:52.117962,USER_0700,USER_0783,530.99,Education,P2M,Jaipur,Web,BHIM,6,0,0,0,1.1724011354399968,1.0,0,iOS,Pune,1,1,0,452.908125,418.57,1131.65,16
TXN_002565,2026-09-14 11:19:52.117962,USER_0700,USER_0971,673.58,Travel,P2P,Jaipur,Android,PhonePe,11,0,0,0,1.4872331998901545,0.0,0,Web,Jaipur,1,0,0,452.908125,418.57,1131.65,16
TXN_003102,2026-09-14 20:16:52.117962,USER_0700,USER_0964,825.74,Bills,P2P,Jaipur,Android,BHIM,20,0,0,0,1.8231953776497165,0.0,0,Android,Jaipur,0,0,0,452.908125,418.57,1131.65,16
TXN_003428,2026-09-15 01:42:52.117962,USER_0700,USER_0546,74.95,Education,P2P,Pune,iOS,BHIM,1,1,0,1,0.1654861016238117,0.0,0,Android,Jaipur,1,1,0,452.908125,418.57,1131.65,16
TXN_005369,2026-09-16 10:03:52.117962,USER_0700,USER_0355,476.97,Grocery,P2P,Hyderabad,Web,PhonePe,10,2,0,0,1.053127496884716,0.0,0,iOS,Pune,1,1,0,452.908125,418.57,1131.65,16
TXN_005593,2026-09-16 13:47:52.117962,USER_0700,USER_0430,388.95,Education,P2P,Bangalore,iOS,Paytm,13,2,0,0,0.858783445317966,0.0,0,Web,Hyderabad,1,1,0,452.908125,418.57,1131.65,16
TXN_005660,2026-09-16 14:54:52.117962,USER_0700,USER_0860,230.52,Healthcare,P2P,Pune,iOS,Other,14,2,0,0,0.5089774002177594,0.0,0,iOS,Bangalore,0,1,1,452.908125,418.57,1131.65,16
TXN_007248,2026-09-17 17:22:52.117962,USER_0700,USER_0355,370.06,Grocery,P2P,Pune,iOS,BHIM,17,3,0,0,0.8170752070301234,0.0,1,iOS,Pune,0,0,0,452.908125,418.57,1131.65,16
TXN_007404,2026-09-17 19:58:52.117962,USER_0700,USER_0306,653.97,Bills,P2M,Kolkata,iOS,BHIM,19,3,0,0,1.4439352352091277,0.0,0,iOS,Pune,0,1,0,452.908125,418.57,1131.65,16
TXN_007742,2026-09-18 01:36:52.117962,USER_0700,USER_0982,448.19,Healthcare,P2M,Hyderabad,Web,Google Pay,1,4,0,1,0.9895826002238313,0.0,0,iOS,Kolkata,1,1,0,452.908125,418.57,1131.65,16
TXN_008587,2026-09-18 15:41:52.117962,USER_0700,USER_0156,292.07,Bills,P2M,Chennai,Android,BHIM,15,4,0,0,0.6448769273017568,0.0,0,Web,Hyderabad,1,1,0,452.908125,418.57,1131.65,16
TXN_009258,2026-09-19 02:52:52.117962,USER_0700,USER_0886,86.85,Healthcare,P2P,Hyderabad,Android,Paytm,2,5,1,1,0.1917607461778258,0.0,0,Android,Chennai,0,1,0,452.908125,418.57,1131.65,16
TXN_000007,2026-09-12 16:41:52.117962,USER_0701,USER_0229,139.26,Shopping,P2M,Chennai,Web,BHIM,16,5,1,0,0.23358207828672928,0.0,0,,,0,0,0,596.193,342.31,2750.72,10
TXN_001652,2026-09-13 20:06:52.117962,USER_0701,USER_0880,939.92,Food,P2M,Hyderabad,Android,Paytm,20,6,1,0,1.5765364571539753,0.0,0,Web,Chennai,1,1,0,596.193,342.31,2750.72,10
TXN_003656,2026-09-15 05:30:52.117962,USER_0701,USER_0741,170.93,Grocery,P2P,Jaipur,Android,BHIM,5,1,0,1,0.286702460444856,0.0,0,Android,Hyderabad,0,1,0,596.193,342.31,2750.72,10
TXN_004163,2026-09-15 13:57:52.117962,USER_0701,USER_0247,2750.72,Bills,P2P,Kolkata,Web,Paytm,13,1,0,0,4.613807944742725,0.0,0,Android,Jaipur,1,1,1,596.193,342.31,2750.72,10
TXN_004465,2026-09-15 18:59:52.117962,USER_0701,USER_0787,47.02,Healthcare,P2M,Bangalore,iOS,PhonePe,18,1,0,0,0.07886707827834276,0.0,0,Web,Kolkata,1,1,0,596.193,342.31,2750.72,10
TXN_004893,2026-09-16 02:07:52.117962,USER_0701,USER_0788,490.08,Healthcare,P2M,Mumbai,iOS,Google Pay,2,2,0,1,0.822015689550196,0.0,0,iOS,Bangalore,0,1,0,596.193,342.31,2750.72,10
TXN_005810,2026-09-16 17:24:52.117962,USER_0701,USER_0907,165.74,Shopping,P2P,Mumbai,iOS,Other,17,2,0,0,0.277997225730594,0.0,0,iOS,Mumbai,0,0,0,596.193,342.31,2750.72,10
TXN_007112,2026-09-17 15:06:52.117962,USER_0701,USER_0244,524.61,Grocery,P2M,Bangalore,iOS,Google Pay,15,3,0,0,0.879933176001731,0.0,0,iOS,Mumbai,0,1,0,596.193,342.31,2750.72,10
TXN_009145,2026-09-19 00:59:52.117962,USER_0701,USER_0074,194.54,Entertainment,P2M,Bangalore,iOS,Paytm,0,5,1,1,0.32630373050337724,0.0,0,iOS,Bangalore,0,0,0,596.193,342.31,2750.72,10
TXN_009899,2026-09-19 13:33:52.117962,USER_0701,USER_0610,539.11,Entertainment,P2M,Delhi,Android,Paytm,13,5,1,0,0.9042541593074727,0.0,0,iOS,Bangalore,1,1,0,596.193,342.31,2750.72,10
TXN_000114,2026-09-12 18:28:52.117962,USER_0702,USER_0747,1023.87,Entertainment,P2M,Pune,Web,BHIM,18,5,1,0,1.750153453122596,0.0,0,,,0,0,0,585.0172727272728,431.78,1584.53,11
TXN_001863,2026-09-13 23:37:52.117962,USER_0702,USER_0375,472.87,Shopping,P2P,Pune,Web,PhonePe,23,6,1,0,0.8083009204079443,0.0,0,Web,Pune,0,0,0,585.0172727272728,431.78,1584.53,11
TXN_003231,2026-09-14 22:25:52.117962,USER_0702,USER_0479,561.19,Healthcare,P2M,Bangalore,Android,Paytm,22,0,0,0,0.9592708218405361,0.0,0,Web,Pune,1,1,0,585.0172727272728,431.78,1584.53,11
TXN_004282,2026-09-15 15:56:52.117962,USER_0702,USER_0859,321.84,Education,P2P,Bangalore,iOS,PhonePe,15,1,0,0,0.5501376027747431,0.0,0,Android,Bangalore,1,0,0,585.0172727272728,431.78,1584.53,11
TXN_005692,2026-09-16 15:26:52.117962,USER_0702,USER_0503,426.83,Education,P2P,Delhi,Android,BHIM,15,2,0,0,0.7296023893622409,0.0,0,iOS,Bangalore,1,1,0,585.0172727272728,431.78,1584.53,11
TXN_007062,2026-09-17 14:16:52.117962,USER_0702,USER_0916,280.55,Travel,P2P,Jaipur,iOS,PhonePe,14,3,0,0,0.47955849011451096,0.0,0,Android,Delhi,1,1,0,585.0172727272728,431.78,1584.53,11
TXN_007180,2026-09-17 16:14:52.117962,USER_0702,USER_0165,431.78,Travel,P2P,Hyderabad,iOS,PhonePe,16,3,0,0,0.7380636779955213,0.0,0,iOS,Jaipur,0,1,0,585.0172727272728,431.78,1584.53,11
TXN_007458,2026-09-17 20:52:52.117962,USER_0702,USER_0056,363.16,Shopping,P2P,Jaipur,iOS,BHIM,20,3,0,0,0.6207679959721468,0.0,0,iOS,Hyderabad,0,1,0,585.0172727272728,431.78,1584.53,11
TXN_008453,2026-09-18 13:27:52.117962,USER_0702,USER_0036,275.6,Bills,P2M,Mumbai,iOS,PhonePe,13,4,0,0,0.4710972014812305,0.0,0,iOS,Jaipur,0,1,0,585.0172727272728,431.78,1584.53,11
TXN_008815,2026-09-18 19:29:52.117962,USER_0702,USER_0397,692.97,Entertainment,P2M,Delhi,iOS,Other,19,4,0,0,1.184529128122091,0.0,0,iOS,Mumbai,0,1,0,585.0172727272728,431.78,1584.53,11
TXN_009137,2026-09-19 00:51:52.117962,USER_0702,USER_0586,1584.53,Entertainment,P2P,Chennai,Android,PhonePe,0,5,1,1,2.708518318806437,0.0,0,iOS,Delhi,1,1,0,585.0172727272728,431.78,1584.53,11
TXN_000098,2026-09-12 18:12:52.117962,USER_0703,USER_0374,422.87,Education,P2P,Delhi,Android,PhonePe,18,5,1,0,0.8877319400964104,0.0,0,,,0,0,0,476.34875,117.91999999999999,2154.55,8
TXN_003383,2026-09-15 00:57:52.117962,USER_0703,USER_0390,76.42,Food,P2P,Hyderabad,Web,BHIM,0,1,0,1,0.16042867751830986,0.0,0,Android,Delhi,1,1,0,476.34875,117.91999999999999,2154.55,8
TXN_003430,2026-09-15 01:44:52.117962,USER_0703,USER_0560,100.93,Entertainment,P2M,Pune,Android,PhonePe,1,1,0,1,0.2118825755289586,1.0,0,Web,Hyderabad,1,1,0,476.34875,117.91999999999999,2154.55,8
TXN_003660,2026-09-15 05:34:52.117962,USER_0703,USER_0670,118.24,Food,P2P,Chennai,Web,PhonePe,5,1,0,1,0.24822149737980836,0.0,0,Android,Pune,1,1,0,476.34875,117.91999999999999,2154.55,8
TXN_004950,2026-09-16 03:04:52.117962,USER_0703,USER_0102,2154.55,Education,P2P,Hyderabad,iOS,BHIM,3,2,0,1,4.523051650707597,0.0,0,Web,Chennai,1,1,0,476.34875,117.91999999999999,2154.55,8
TXN_005048,2026-09-16 04:42:52.117962,USER_0703,USER_0666,115.72,Food,P2P,Hyderabad,iOS,BHIM,4,2,0,1,0.24293125572387878,0.0,0,iOS,Hyderabad,0,0,0,476.34875,117.91999999999999,2154.55,8
TXN_007755,2026-09-18 01:49:52.117962,USER_0703,USER_0970,117.6,Healthcare,P2M,Kolkata,iOS,Google Pay,1,4,0,1,0.2468779439433818,0.0,0,iOS,Hyderabad,0,1,0,476.34875,117.91999999999999,2154.55,8
TXN_009012,2026-09-18 22:46:52.117962,USER_0703,USER_0472,704.46,Food,P2P,Delhi,iOS,Paytm,22,4,0,0,1.4788744591016563,0.0,0,iOS,Kolkata,0,1,0,476.34875,117.91999999999999,2154.55,8
TXN_000633,2026-09-13 03:07:52.117962,USER_0704,USER_0184,1443.89,Healthcare,P2M,Delhi,iOS,PhonePe,3,6,1,1,2.8702751486269076,0.0,0,,,0,0,0,503.0493333333333,566.63,1443.89,15
TXN_000972,2026-09-13 08:46:52.117962,USER_0704,USER_0742,679.83,Entertainment,P2P,Mumbai,Web,PhonePe,8,6,1,0,1.351418151168739,0.0,0,iOS,Delhi,1,1,0,503.0493333333333,566.63,1443.89,15
TXN_001096,2026-09-13 10:50:52.117962,USER_0704,USER_0439,689.42,Bills,P2P,Mumbai,iOS,Paytm,10,6,1,0,1.3704818877936424,0.0,0,Web,Mumbai,1,0,0,503.0493333333333,566.63,1443.89,15
TXN_002331,2026-09-14 07:25:52.117962,USER_0704,USER_0415,566.63,Food,P2M,Chennai,Web,Google Pay,7,0,0,0,1.126390519683954,0.0,0,iOS,Mumbai,1,1,0,503.0493333333333,566.63,1443.89,15
TXN_002853,2026-09-14 16:07:52.117962,USER_0704,USER_0293,101.85,Entertainment,P2P,Hyderabad,Web,BHIM,16,0,0,0,0.20246523203820962,0.0,0,Web,Chennai,0,1,0,503.0493333333333,566.63,1443.89,15
TXN_003792,2026-09-15 07:46:52.117962,USER_0704,USER_0657,88.67,Healthcare,P2P,Jaipur,Android,PhonePe,7,1,0,0,0.17626501840773734,0.0,0,Web,Hyderabad,1,1,0,503.0493333333333,566.63,1443.89,15
TXN_003863,2026-09-15 08:57:52.117962,USER_0704,USER_0609,84.01,Shopping,P2M,Hyderabad,Web,BHIM,8,1,0,0,0.1670015134367206,0.0,0,Android,Jaipur,1,1,0,503.0493333333333,566.63,1443.89,15
TXN_004021,2026-09-15 11:35:52.117962,USER_0704,USER_0795,831.53,Entertainment,P2P,Jaipur,Android,Paytm,11,1,0,0,1.6529790318775892,0.0,0,Web,Hyderabad,1,1,0,503.0493333333333,566.63,1443.89,15
TXN_004481,2026-09-15 19:15:52.117962,USER_0704,USER_0869,380.31,Bills,P2M,Hyderabad,iOS,Other,19,1,0,0,0.7560093509715415,0.0,0,Android,Jaipur,1,1,0,503.0493333333333,566.63,1443.89,15
TXN_004503,2026-09-15 19:37:52.117962,USER_0704,USER_0411,791.41,Travel,P2M,Jaipur,Web,Other,19,1,0,0,1.5732254225563032,1.0,0,iOS,Hyderabad,1,1,0,503.0493333333333,566.63,1443.89,15
TXN_004854,2026-09-16 01:28:52.117962,USER_0704,USER_0835,592.11,Education,P2M,Mumbai,Android,BHIM,1,2,0,1,1.177041615534063,0.0,0,Web,Jaipur,1,1,0,503.0493333333333,566.63,1443.89,15
TXN_006493,2026-09-17 04:47:52.117962,USER_0704,USER_0383,464.04,Food,P2P,Hyderabad,Android,Google Pay,4,3,0,1,0.92245425895936,0.0,0,Android,Mumbai,0,1,0,503.0493333333333,566.63,1443.89,15
TXN_009166,2026-09-19 01:20:52.117962,USER_0704,USER_0789,567.54,Entertainment,P2M,Delhi,Android,Other,1,5,1,1,1.1281994873928864,0.0,0,Android,Hyderabad,0,1,0,503.0493333333333,566.63,1443.89,15
TXN_009404,2026-09-19 05:18:52.117962,USER_0704,USER_0916,174.49,Shopping,P2P,Jaipur,iOS,PhonePe,5,5,1,1,0.34686458849629065,0.0,0,Android,Delhi,1,1,1,503.0493333333333,566.63,1443.89,15
TXN_009462,2026-09-19 06:16:52.117962,USER_0704,USER_0688,90.01,Healthcare,P2M,Pune,Android,Other,6,5,1,0,0.17892877305605548,1.0,0,iOS,Jaipur,1,1,0,503.0493333333333,566.63,1443.89,15
TXN_001870,2026-09-13 23:44:52.117962,USER_0705,USER_0127,1937.14,Shopping,P2P,Chennai,Web,Paytm,23,6,1,0,1.9840224505054438,0.0,0,,,0,0,0,976.37,937.855,1937.14,4
TXN_002091,2026-09-14 03:25:52.117962,USER_0705,USER_0620,92.63,Food,P2P,Hyderabad,Android,BHIM,3,0,0,1,0.0948718211333818,0.0,0,Web,Chennai,1,1,0,976.37,937.855,1937.14,4
TXN_002324,2026-09-14 07:18:52.117962,USER_0705,USER_0588,1048.77,Food,P2M,Mumbai,iOS,BHIM,7,0,0,0,1.0741522168849924,0.0,0,Android,Hyderabad,1,1,0,976.37,937.855,1937.14,4
TXN_008672,2026-09-18 17:06:52.117962,USER_0705,USER_0763,826.94,Grocery,P2P,Delhi,iOS,Google Pay,17,4,0,0,0.8469535114761823,0.0,0,iOS,Mumbai,0,1,0,976.37,937.855,1937.14,4
TXN_000409,2026-09-12 23:23:52.117962,USER_0706,USER_0400,379.04,Shopping,P2P,Mumbai,Android,PhonePe,23,5,1,0,0.8904341289231348,0.0,0,,,0,0,0,425.68,425.68,472.32,2
TXN_008157,2026-09-18 08:31:52.117962,USER_0706,USER_0857,472.32,Bills,P2P,Jaipur,Android,Google Pay,8,4,0,0,1.1095658710768652,0.0,0,Android,Mumbai,0,1,0,425.68,425.68,472.32,2
TXN_001773,2026-09-13 22:07:52.117962,USER_0707,USER_0933,572.92,Grocery,P2M,Pune,iOS,BHIM,22,6,1,0,1.0515380662212759,0.0,0,,,0,0,0,544.84,561.53,1396.27,5
TXN_002378,2026-09-14 08:12:52.117962,USER_0707,USER_0835,1396.27,Education,P2P,Kolkata,Web,Paytm,8,0,0,0,2.5627156596431977,0.0,0,iOS,Pune,1,1,0,544.84,561.53,1396.27,5
TXN_002710,2026-09-14 13:44:52.117962,USER_0707,USER_0850,132.18,Entertainment,P2P,Delhi,Android,Google Pay,13,0,0,0,0.24260333308861318,0.0,0,Web,Kolkata,1,1,0,544.84,561.53,1396.27,5
TXN_005628,2026-09-16 14:22:52.117962,USER_0707,USER_0798,561.53,Bills,P2P,Hyderabad,Android,Paytm,14,2,0,0,1.03063284634021,0.0,0,Android,Delhi,0,1,0,544.84,561.53,1396.27,5
TXN_008962,2026-09-18 21:56:52.117962,USER_0707,USER_0624,61.3,Food,P2P,Kolkata,iOS,PhonePe,21,4,0,0,0.11251009470670287,0.0,0,Android,Hyderabad,1,1,0,544.84,561.53,1396.27,5
TXN_003125,2026-09-14 20:39:52.117962,USER_0708,USER_0595,229.12,Entertainment,P2M,Pune,Web,Other,20,0,0,0,0.6419972750421179,0.0,0,,,0,0,0,356.88624999999996,236.365,1093.37,8
TXN_003438,2026-09-15 01:52:52.117962,USER_0708,USER_0823,1093.37,Shopping,P2M,Hyderabad,Android,Other,1,1,0,1,3.0636372233449736,0.0,0,Web,Pune,1,1,0,356.88624999999996,236.365,1093.37,8
TXN_003972,2026-09-15 10:46:52.117962,USER_0708,USER_0742,547.57,Shopping,P2M,Hyderabad,iOS,Paytm,10,1,0,0,1.534298393395655,0.0,0,Android,Hyderabad,1,0,0,356.88624999999996,236.365,1093.37,8
TXN_004343,2026-09-15 16:57:52.117962,USER_0708,USER_0192,76.61,Bills,P2P,Kolkata,iOS,BHIM,16,1,0,0,0.21466223481571511,0.0,0,iOS,Hyderabad,0,1,0,356.88624999999996,236.365,1093.37,8
TXN_004731,2026-09-15 23:25:52.117962,USER_0708,USER_0055,182.79,Travel,P2M,Chennai,Android,PhonePe,23,1,0,0,0.5121800013309563,0.0,0,iOS,Kolkata,1,1,0,356.88624999999996,236.365,1093.37,8
TXN_007000,2026-09-17 13:14:52.117962,USER_0708,USER_0281,137.45,Education,P2M,Bangalore,Web,BHIM,13,3,0,0,0.3851367207338473,0.0,0,Android,Chennai,1,1,0,356.88624999999996,236.365,1093.37,8
TXN_009069,2026-09-18 23:43:52.117962,USER_0708,USER_0891,344.57,Food,P2P,Kolkata,Android,BHIM,23,4,0,0,0.9654897043525774,0.0,0,Web,Bangalore,1,1,0,356.88624999999996,236.365,1093.37,8
TXN_009290,2026-09-19 03:24:52.117962,USER_0708,USER_0543,243.61,Healthcare,P2M,Bangalore,Android,Google Pay,3,5,1,1,0.6825984469841583,0.0,0,Android,Kolkata,0,1,0,356.88624999999996,236.365,1093.37,8
TXN_000992,2026-09-13 09:06:52.117962,USER_0709,USER_0473,545.86,Education,P2P,Mumbai,Web,Other,9,6,1,0,1.3617871520099791,0.0,0,,,0,0,0,400.84090909090907,364.23,658.47,11
TXN_001032,2026-09-13 09:46:52.117962,USER_0709,USER_0860,231.13,Education,P2M,Mumbai,Web,Google Pay,9,6,1,0,0.5766128026308329,1.0,0,Web,Mumbai,0,0,0,400.84090909090907,364.23,658.47,11
TXN_001768,2026-09-13 22:02:52.117962,USER_0709,USER_0703,295.68,Entertainment,P2P,Bangalore,Android,PhonePe,22,6,1,0,0.7376492600782447,0.0,0,Web,Mumbai,1,1,0,400.84090909090907,364.23,658.47,11
TXN_004072,2026-09-15 12:26:52.117962,USER_0709,USER_0671,658.47,Healthcare,P2M,Bangalore,iOS,Paytm,12,1,0,0,1.6427215512842321,0.0,0,Android,Bangalore,1,0,0,400.84090909090907,364.23,658.47,11
TXN_005581,2026-09-16 13:35:52.117962,USER_0709,USER_0663,122.8,Entertainment,P2P,Bangalore,iOS,Other,13,2,0,0,0.3063559562283835,0.0,0,iOS,Bangalore,0,0,0,400.84090909090907,364.23,658.47,11
TXN_006685,2026-09-17 07:59:52.117962,USER_0709,USER_0757,550.08,Grocery,P2M,Pune,iOS,Other,7,3,0,0,1.37231501956115,0.0,0,iOS,Bangalore,0,1,0,400.84090909090907,364.23,658.47,11
TXN_006712,2026-09-17 08:26:52.117962,USER_0709,USER_0117,608.89,Travel,P2M,Jaipur,Android,Paytm,8,3,0,0,1.5190315813346942,1.0,0,iOS,Pune,1,1,0,400.84090909090907,364.23,658.47,11
TXN_007488,2026-09-17 21:22:52.117962,USER_0709,USER_0199,364.23,Travel,P2P,Chennai,iOS,BHIM,21,3,0,0,0.9086647389011737,0.0,0,Android,Jaipur,1,1,0,400.84090909090907,364.23,658.47,11
TXN_008169,2026-09-18 08:43:52.117962,USER_0709,USER_0505,279.8,Healthcare,P2P,Hyderabad,iOS,Paytm,8,4,0,0,0.6980325452174407,0.0,0,iOS,Chennai,0,1,0,400.84090909090907,364.23,658.47,11
TXN_008639,2026-09-18 16:33:52.117962,USER_0709,USER_0849,315.42,Food,P2M,Jaipur,Web,Paytm,16,4,0,0,0.7868957305664229,0.0,0,iOS,Hyderabad,1,1,0,400.84090909090907,364.23,658.47,11
TXN_009219,2026-09-19 02:13:52.117962,USER_0709,USER_0265,436.89,Education,P2M,Hyderabad,Android,Google Pay,2,5,1,1,1.089933662187447,0.0,0,Web,Jaipur,1,1,0,400.84090909090907,364.23,658.47,11
TXN_000249,2026-09-12 20:43:52.117962,USER_0710,USER_0115,72.2,Food,P2M,Kolkata,Android,Google Pay,20,5,1,0,0.04476643610805948,0.0,0,,,0,0,0,1612.8154545454547,237.96,12613.04,11
TXN_000301,2026-09-12 21:35:52.117962,USER_0710,USER_0124,117.48,Travel,P2P,Kolkata,Web,Google Pay,21,5,1,0,0.07284156390546852,1.0,0,Android,Kolkata,1,0,0,1612.8154545454547,237.96,12613.04,11
TXN_001299,2026-09-13 14:13:52.117962,USER_0710,USER_0572,323.62,Grocery,P2P,Jaipur,iOS,PhonePe,14,6,1,0,0.2006553192976483,0.0,0,Web,Kolkata,1,1,0,1612.8154545454547,237.96,12613.04,11
TXN_001629,2026-09-13 19:43:52.117962,USER_0710,USER_0016,12613.04,Entertainment,P2M,Mumbai,iOS,Other,19,6,1,0,7.820510377955658,0.0,0,iOS,Jaipur,0,1,1,1612.8154545454547,237.96,12613.04,11
TXN_001963,2026-09-14 01:17:52.117962,USER_0710,USER_0283,237.96,Travel,P2P,Pune,Web,Google Pay,1,0,0,1,0.14754322903426362,0.0,0,iOS,Mumbai,1,1,0,1612.8154545454547,237.96,12613.04,11
TXN_002107,2026-09-14 03:41:52.117962,USER_0710,USER_0463,273.35,Healthcare,P2M,Delhi,iOS,BHIM,3,0,0,1,0.16948622313210607,0.0,0,Web,Pune,1,1,0,1612.8154545454547,237.96,12613.04,11
TXN_003823,2026-09-15 08:17:52.117962,USER_0710,USER_0229,140.39,Education,P2P,Mumbai,iOS,Other,8,1,0,0,0.08704653691427243,0.0,0,iOS,Delhi,0,1,0,1612.8154545454547,237.96,12613.04,11
TXN_003845,2026-09-15 08:39:52.117962,USER_0710,USER_0897,130.35,Grocery,P2M,Jaipur,Web,PhonePe,8,1,0,0,0.0808213981535395,1.0,0,iOS,Mumbai,1,1,0,1612.8154545454547,237.96,12613.04,11
TXN_007501,2026-09-17 21:35:52.117962,USER_0710,USER_0374,436.02,Grocery,P2P,Hyderabad,Android,PhonePe,21,3,0,0,0.2703471117982838,0.0,0,Web,Jaipur,1,1,0,1612.8154545454547,237.96,12613.04,11
TXN_008070,2026-09-18 07:04:52.117962,USER_0710,USER_0264,3245.82,Travel,P2M,Chennai,Android,PhonePe,7,4,0,0,2.01251791756595,0.0,0,Android,Hyderabad,0,1,0,1612.8154545454547,237.96,12613.04,11
TXN_009384,2026-09-19 04:58:52.117962,USER_0710,USER_0122,150.74,Shopping,P2M,Bangalore,iOS,BHIM,5,5,1,1,0.09346388613474911,0.0,0,Android,Chennai,1,1,1,1612.8154545454547,237.96,12613.04,11
TXN_000341,2026-09-12 22:15:52.117962,USER_0711,USER_0827,317.9,Bills,P2M,Pune,Android,PhonePe,22,5,1,0,0.7349439371170963,0.0,0,,,0,0,0,432.55,442.28,671.76,6
TXN_001979,2026-09-14 01:33:52.117962,USER_0711,USER_0052,671.76,Shopping,P2P,Delhi,iOS,BHIM,1,0,0,1,1.5530227719338805,0.0,0,Android,Pune,1,1,0,432.55,442.28,671.76,6
TXN_002118,2026-09-14 03:52:52.117962,USER_0711,USER_0321,566.66,Shopping,P2M,Pune,Android,Google Pay,3,0,0,1,1.3100450814934688,0.0,0,iOS,Delhi,1,1,0,432.55,442.28,671.76,6
TXN_002893,2026-09-14 16:47:52.117962,USER_0711,USER_0559,105.22,Healthcare,P2P,Kolkata,Web,PhonePe,16,0,0,0,0.24325511501560512,0.0,0,Android,Pune,1,1,0,432.55,442.28,671.76,6
TXN_007926,2026-09-18 04:40:52.117962,USER_0711,USER_0142,632.32,Healthcare,P2P,Chennai,Android,PhonePe,4,4,0,1,1.4618425615535777,0.0,0,Web,Kolkata,1,1,0,432.55,442.28,671.76,6
TXN_008077,2026-09-18 07:11:52.117962,USER_0711,USER_0711,301.44,Travel,P2M,Jaipur,iOS,Paytm,7,4,0,0,0.6968905328863715,0.0,0,Android,Chennai,1,1,0,432.55,442.28,671.76,6
